5, 2500, 14, 744.4124571428572, Infinity, Infinity, 14.998313330230518, 19.243141425968396, 1.0713080950164657, 1.200000000002997
6, 500, 14, 130.02742857142854, Infinity, Infinity, 14.026326417735682, 14.26242947853004, 1.0018804584096914, 1.200000000000132
6, 750, 14, 132.51908163265304, Infinity, Infinity, 14.096428612075005, 14.931039217305358, 1.0068877580053575, 1.1999999999988704
6, 1000, 14, 173.23478571428572, Infinity, Infinity, 14.143508431420683, 15.216469063077062, 1.0102506022443345, 1.1999999999984252
6, 1250, 14, 239.53970238095238, Infinity, Infinity, 14.110544431647684, 15.060164938650479, 1.0078960308319775, 1.199999999998158
6, 1500, 14, 294.5617619047619, Infinity, Infinity, 14.126172175827792, 15.134897807017872, 1.0090122982734138, 1.1999999999979816
6, 1750, 14, 387.2634033613445, Infinity, Infinity, 14.13463700220807, 15.22572080660071, 1.0096169287291479, 1.1999999999994104
6, 2000, 14, 599.0694642857143, Infinity, Infinity, 14.150760035217504, 15.330081109610159, 1.0107685739441075, 1.2000000000009492
6, 2250, 14, 735.0091883116883, Infinity, Infinity, 14.146769476589306, 15.345335502518799, 1.0104835340420932, 1.2000000000021316
6, 2500, 14, 950.0079142857142, Infinity, Infinity, 14.185380572683457, 15.637545084094134, 1.01324146947739, 1.2000000000030473
0, 500, 14, 131.17514285714287, Infinity, Infinity, 14.0, 14.0, 1.0, 1.1999999999999362
0, 750, 14, 171.325612244898, Infinity, Infinity, 14.0, 14.0, 1.0, 1.1999999999988704
0, 1000, 14, 248.05285714285714, Infinity, Infinity, 14.0, 14.0, 1.0, 1.1999999999984252
0, 1250, 14, 283.93505952380957, Infinity, Infinity, 14.0, 14.0, 1.0, 1.199999999998159
0, 1500, 14, 396.611380952381, Infinity, Infinity, 14.0, 14.0, 1.0, 1.199999999997981
0, 1750, 14, 504.92016806722694, Infinity, Infinity, 14.0, 14.0, 1.0, 1.1999999999993762
0, 2000, 14, 732.6396785714286, Infinity, Infinity, 14.0, 14.0, 1.0, 1.2000000000009188
0, 2250, 14, 848.4286363636364, Infinity, Infinity, 14.0, 14.0, 1.0, 1.2000000000021305
0, 2500, 14, 1021.2753714285712, Infinity, Infinity, 14.0, 14.0, 1.0, 1.2000000000030706
2, 500, 14, 140.80328571428575, Infinity, Infinity, 15.165925669421913, 18.451275054955556, 1.2301287614945777, 1.1999999999997677
2, 750, 14, 150.3619387755102, Infinity, Infinity, 15.0259637164794, 18.010377669408438, 1.2030076318048726, 1.1999999999988706
2, 1000, 14, 188.78557142857144, Infinity, Infinity, 14.916395780098867, 17.552972338711342, 1.1957773733159465, 1.1999999999984252
2, 1250, 14, 220.58261904761906, Infinity, Infinity, 14.884740724009427, 17.451779205443753, 1.1998914551784081, 1.1999999999981583
2, 1500, 14, 330.7778571428572, Infinity, Infinity, 14.809009332751804, 17.18102646384274, 1.1917298166221095, 1.1999999999979807
2, 1750, 14, 417.02550420168063, Infinity, Infinity, 14.852668065601177, 17.274140984923406, 1.204370239205403, 1.199999999999425
2, 2000, 14, 603.4173928571429, Infinity, Infinity, 14.743155833306139, 17.00447681539369, 1.1847427335303453, 1.200000000000916
2, 2250, 14, 735.9345779220779, Infinity, Infinity, 14.715298494333714, 16.97068268227771, 1.1729041923272951, 1.2000000000021058
2, 2500, 14, 912.8314571428573, Infinity, Infinity, 14.614446389475795, 16.766722797470006, 1.1533265734839777, 1.20000000000306
4, 500, 14, 140.3432857142857, Infinity, Infinity, 15.002251273267426, 17.46268118117426, 1.197645226066253, 1.199999999999779
4, 750, 14, 155.70908163265307, Infinity, Infinity, 14.916575097770743, 17.438312038237687, 1.1979200384261346, 1.1999999999988782
4, 1000, 14, 203.74778571428573, Infinity, Infinity, 14.793315525174405, 17.002894105544396, 1.1693620804882436, 1.1999999999984252
4, 1250, 14, 243.2090476190476, Infinity, Infinity, 14.758179110884196, 16.994741019407613, 1.1615560697833198, 1.199999999998159
4, 1500, 14, 346.6437619047619, Infinity, Infinity, 14.769976164973794, 17.0042433441478, 1.1675060952776308, 1.1999999999979816
4, 1750, 14, 458.56302521008405, Infinity, Infinity, 14.741853875504221, 16.93869534547121, 1.1690572356594575, 1.1999999999993987
4, 2000, 14, 661.0193928571427, Infinity, Infinity, 14.618889668685716, 16.708684664720685, 1.1433439305847442, 1.200000000000943
4, 2250, 14, 807.1407142857142, Infinity, Infinity, 14.594412618099842, 16.68356081391082, 1.1314055837147108, 1.2000000000021132
4, 2500, 14, 966.9340571428571, Infinity, Infinity, 14.50068179330856, 16.450925167062906, 1.1189262685456836, 1.200000000003034
5, 500, 14, 138.30800000000002, Infinity, Infinity, 14.902798664169927, 17.871442825162696, 1.1356823293841467, 1.199999999999786
5, 750, 14, 147.7608163265306, Infinity, Infinity, 14.722482394429521, 17.13335577051159, 1.132461337033908, 1.1999999999988715
5, 1000, 14, 188.59300000000002, Infinity, Infinity, 14.678458936422448, 16.846707459819665, 1.13371408132696, 1.1999999999984254
5, 1250, 14, 222.18136904761903, Infinity, Infinity, 14.621407391596302, 16.824269943279, 1.129031063121886, 1.199999999998158
5, 1500, 14, 328.68319047619053, Infinity, Infinity, 14.607755329899152, 16.69403997243367, 1.1389772281313553, 1.1999999999979822
5, 1750, 14, 408.0029411764705, Infinity, Infinity, 14.625289481480324, 16.720104777918944, 1.14610803908568, 1.1999999999994149
5, 2000, 14, 610.9444999999998, Infinity, Infinity, 14.53034574501446, 16.502857196436633, 1.1372071235175285, 1.2000000000009186
5, 2250, 14, 753.1434415584415, Infinity, Infinity, 14.472710910289178, 16.449860394696202, 1.1166653657984884, 1.2000000000020838
5, 2500, 14, 901.4018571428571, Infinity, Infinity, 14.41837727529584, 16.268893357120977, 1.1085096347038907, 1.2000000000030457
6, 500, 14, 130.34914285714285, Infinity, Infinity, 14.01899740496239, 14.182714015677803, 1.0032855467885948, 1.1999999999999968
6, 750, 14, 152.9148979591837, Infinity, Infinity, 14.058460617669542, 14.521396600901895, 1.0141558420396808, 1.1999999999988704
6, 1000, 14, 209.96635714285716, Infinity, Infinity, 14.07528508310853, 14.61411382638073, 1.0174504192688827, 1.1999999999984252
6, 1250, 14, 249.04642857142858, Infinity, Infinity, 14.083018730322449, 14.708073632191507, 1.018534084211996, 1.199999999998158
6, 1500, 14, 359.1986190476191, Infinity, Infinity, 14.088157403923008, 14.686369761290168, 1.0210427423597592, 1.1999999999979831
6, 1750, 14, 469.0171008403362, Infinity, Infinity, 14.092071993236834, 14.675377821191828, 1.0274066418426824, 1.1999999999994069
6, 2000, 14, 682.1052142857144, Infinity, Infinity, 14.089572345153154, 14.675412682483143, 1.0250357758477013, 1.200000000000934
6, 2250, 14, 797.8667207792207, Infinity, Infinity, 14.09783518520164, 14.731764315982907, 1.024739620954217, 1.2000000000021
6, 2500, 14, 977.0572571428571, Infinity, Infinity, 14.108289791138892, 14.800076012225668, 1.0305675591442152, 1.2000000000030553
