3, 3750, 11.362640716735193, 159.1342857142857, 1.0, Infinity, Infinity, Infinity, Infinity,75.33348499999961, 0.6
3, 5000, 9.500555434329808, 201.644, 1.0, Infinity, Infinity, Infinity, Infinity,114.75834199999908, 0.6
3, 6250, 8.261586468564944, 235.00833333333333, 1.0, Infinity, Infinity, Infinity, Infinity,321.46649199995124, 0.6
3, 7500, 5.7078216139931985, 361.852, 1.0, Infinity, Infinity, Infinity, Infinity,1208.8810920006358, 0.6
3, 8750, 4.643823139418735, 467.58, 1.0, Infinity, Infinity, Infinity, Infinity,3440.923881015577, 0.6
3, 10000, 3.5023990617961642, 648.8995, 1.0, Infinity, Infinity, Infinity, Infinity,7379.164402057526, 0.6
3, 11250, 2.7788370078924465, 854.4418181818182, 1.0, Infinity, Infinity, Infinity, Infinity,14651.615185068478, 0.6
3, 12500, 2.434980495379847, 1055.8524, 1.0, Infinity, Infinity, Infinity, Infinity,23011.53647949913, 0.6
3, 13750, 2.151298917821092, 1221.8148148148148, 1.0, Infinity, Infinity, Infinity, Infinity,33111.55821097668, 0.6
3, 2500, 13.826047080403546, 130.84, 1.0, Infinity, Infinity, Infinity, Infinity,44.58073699999991, 0.7
3, 3750, 10.810734511608807, 166.99142857142857, 1.0, Infinity, Infinity, Infinity, Infinity,109.96518599999958, 0.7
3, 5000, 8.598398836823163, 222.838, 1.0, Infinity, Infinity, Infinity, Infinity,115.69532099998979, 0.7
3, 6250, 7.183190766219775, 269.9508333333333, 1.0, Infinity, Infinity, Infinity, Infinity,331.1702019998715, 0.7
3, 7500, 5.330584187660485, 383.47266666666667, 1.0, Infinity, Infinity, Infinity, Infinity,1258.8426269999284, 0.7
3, 8750, 4.3377817869228315, 485.1652941176471, 1.0, Infinity, Infinity, Infinity, Infinity,3074.4326290164627, 0.7
3, 10000, 3.0574937174502357, 722.8355, 1.0, Infinity, Infinity, Infinity, Infinity,7444.362925062637, 0.7
3, 11250, 2.6405946760877677, 881.58, 1.0, Infinity, Infinity, Infinity, Infinity,15051.140029002203, 0.7
3, 12500, 2.425911337076668, 1003.8108, 1.0, Infinity, Infinity, Infinity, Infinity,25268.717601130495, 0.7
3, 13750, 2.0531711296424784, 1263.5233333333333, 1.0, Infinity, Infinity, Infinity, Infinity,35622.09112761853, 0.7
3, 2500, 13.786761900401387, 131.046, 1.0, Infinity, Infinity, Infinity, Infinity,85.68724399999984, 0.7999999999999999
3, 3750, 10.508609932617919, 171.72857142857143, 1.0, Infinity, Infinity, Infinity, Infinity,74.4789899999997, 0.7999999999999999
3, 5000, 8.475635466274905, 225.307, 1.0, Infinity, Infinity, Infinity, Infinity,147.05407300001636, 0.7999999999999999
3, 6250, 6.739190764278182, 285.26916666666665, 1.0, Infinity, Infinity, Infinity, Infinity,533.2307059996022, 0.7999999999999999
3, 7500, 4.7449809582020785, 425.38, 1.0, Infinity, Infinity, Infinity, Infinity,1854.991698001441, 0.7999999999999999
3, 8750, 4.152403711850361, 501.16117647058826, 1.0, Infinity, Infinity, Infinity, Infinity,3938.206751017227, 0.7999999999999999
3, 10000, 3.0514338416962405, 712.352, 1.0, Infinity, Infinity, Infinity, Infinity,8995.378124962694, 0.7999999999999999
3, 11250, 2.606393584144471, 857.1945454545455, 1.0, Infinity, Infinity, Infinity, Infinity,16395.393046033147, 0.7999999999999999
3, 12500, 2.277796555465075, 1049.7092, 1.0, Infinity, Infinity, Infinity, Infinity,27269.912573216654, 0.7999999999999999
3, 13750, 2.030487644454482, 1252.8937037037037, 1.0, Infinity, Infinity, Infinity, Infinity,38503.617147063276, 0.7999999999999999
3, 2500, 13.786761900401387, 131.046, 1.0, Infinity, Infinity, Infinity, Infinity,48.309782999999896, 0.8999999999999999
3, 3750, 10.64, 169.28571428571428, 1.0, Infinity, Infinity, Infinity, Infinity,74.63000399999979, 0.8999999999999999
3, 5000, 7.65880034566585, 247.638, 1.0, Infinity, Infinity, Infinity, Infinity,105.68486599999865, 0.8999999999999999
3, 6250, 7.223409053889814, 266.0366666666667, 1.0, Infinity, Infinity, Infinity, Infinity,423.68150799953696, 0.8999999999999999
3, 7500, 5.099862142027667, 392.67466666666667, 1.0, Infinity, Infinity, Infinity, Infinity,1525.8570480007868, 0.8999999999999999
3, 8750, 3.991630861028365, 514.2141176470589, 1.0, Infinity, Infinity, Infinity, Infinity,3423.932716011583, 0.8999999999999999
3, 10000, 2.8796451504067435, 746.908, 1.0, Infinity, Infinity, Infinity, Infinity,8851.315167964876, 0.8999999999999999
3, 11250, 2.5208803728638007, 877.7272727272727, 1.0, Infinity, Infinity, Infinity, Infinity,16329.535868022978, 0.8999999999999999
3, 12500, 2.278397375638779, 1034.004, 1.0, Infinity, Infinity, Infinity, Infinity,27964.019429303476, 0.8999999999999999
3, 13750, 2.0165967666558604, 1231.565185185185, 1.0, Infinity, Infinity, Infinity, Infinity,36589.974714970005, 0.8999999999999999
3, 2500, 13.786761900401387, 131.046, 1.0, Infinity, Infinity, Infinity, Infinity,45.0528969999999, 0.9999999999999999
3, 3750, 10.521379218264963, 171.1942857142857, 1.0, Infinity, Infinity, Infinity, Infinity,76.48405899999959, 0.9999999999999999
3, 5000, 7.53662897900828, 251.099, 1.0, Infinity, Infinity, Infinity, Infinity,135.94717900000197, 0.9999999999999999
3, 6250, 6.882665350148857, 278.5125, 1.0, Infinity, Infinity, Infinity, Infinity,419.28473999977604, 0.9999999999999999
3, 7500, 4.924976917873712, 405.07533333333333, 1.0, Infinity, Infinity, Infinity, Infinity,1778.413192003025, 0.9999999999999999
3, 8750, 4.010092380171823, 507.43, 1.0, Infinity, Infinity, Infinity, Infinity,3731.779788019186, 0.9999999999999999
3, 10000, 2.9076614312333127, 723.977, 1.0, Infinity, Infinity, Infinity, Infinity,10217.947253929475, 0.9999999999999999
3, 11250, 2.5264067843328415, 847.6213636363636, 1.0, Infinity, Infinity, Infinity, Infinity,18997.50248013715, 0.9999999999999999
3, 12500, 2.216507487324608, 1017.72, 1.0, Infinity, Infinity, Infinity, Infinity,38459.36935353979, 0.9999999999999999
3, 13750, 1.966371109891764, 1220.3792592592592, 1.0, Infinity, Infinity, Infinity, Infinity,52070.99235712289, 0.9999999999999999
